,missing_files
3307,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_10.csv.gz
3308,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_11.csv.gz
3309,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_12.csv.gz
3310,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_13.csv.gz
3311,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_14.csv.gz
3312,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_15.csv.gz
3313,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_16.csv.gz
3314,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_17.csv.gz
3315,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_18.csv.gz
3316,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_19.csv.gz
3317,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_20.csv.gz
3318,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_21.csv.gz
3319,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_22.csv.gz
3320,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_02_23.csv.gz
3321,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_00.csv.gz
3322,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_01.csv.gz
3323,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_02.csv.gz
3324,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_03.csv.gz
3325,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_04.csv.gz
3326,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_05.csv.gz
3327,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_06.csv.gz
3328,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_07.csv.gz
3329,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_08.csv.gz
3330,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_09.csv.gz
3331,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_10.csv.gz
3332,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_11.csv.gz
3333,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_12.csv.gz
3334,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_13.csv.gz
3335,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_14.csv.gz
3336,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_15.csv.gz
3337,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_16.csv.gz
3338,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_17.csv.gz
3339,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_18.csv.gz
3340,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_19.csv.gz
3341,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_20.csv.gz
3342,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_21.csv.gz
3343,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_22.csv.gz
3344,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_03_23.csv.gz
3345,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_00.csv.gz
3346,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_01.csv.gz
3347,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_02.csv.gz
3348,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_03.csv.gz
3349,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_04.csv.gz
3350,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_05.csv.gz
3351,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_06.csv.gz
3352,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_07.csv.gz
3353,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_08.csv.gz
3354,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_09.csv.gz
3355,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_10.csv.gz
3356,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_11.csv.gz
3357,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_12.csv.gz
3358,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_13.csv.gz
3359,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_14.csv.gz
3360,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_15.csv.gz
3361,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_16.csv.gz
3362,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_17.csv.gz
3363,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_18.csv.gz
3364,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_19.csv.gz
3365,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_20.csv.gz
3366,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_21.csv.gz
3367,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_22.csv.gz
3368,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_04_23.csv.gz
3369,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_00.csv.gz
3370,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_01.csv.gz
3371,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_02.csv.gz
3372,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_03.csv.gz
3373,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_04.csv.gz
3374,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_05.csv.gz
3375,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_06.csv.gz
3376,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_07.csv.gz
3377,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_08.csv.gz
3378,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_09.csv.gz
3379,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_10.csv.gz
3380,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_11.csv.gz
3381,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_12.csv.gz
3382,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_13.csv.gz
3383,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_14.csv.gz
3384,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_15.csv.gz
3385,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_16.csv.gz
3386,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_17.csv.gz
3387,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_18.csv.gz
3388,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_19.csv.gz
3389,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_20.csv.gz
3390,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_21.csv.gz
3391,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_22.csv.gz
3392,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_05_23.csv.gz
3393,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_00.csv.gz
3394,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_01.csv.gz
3395,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_02.csv.gz
3396,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_03.csv.gz
3397,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_04.csv.gz
3398,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_05.csv.gz
3399,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_06.csv.gz
3400,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_07.csv.gz
3401,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_08.csv.gz
3402,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_09.csv.gz
3403,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_10.csv.gz
3404,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_11.csv.gz
3405,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_12.csv.gz
3406,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_13.csv.gz
3407,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_14.csv.gz
3408,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_15.csv.gz
3409,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_16.csv.gz
3410,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_17.csv.gz
3411,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_18.csv.gz
3412,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_19.csv.gz
3413,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_20.csv.gz
3414,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_21.csv.gz
3415,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_22.csv.gz
3416,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_06_23.csv.gz
3417,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_00.csv.gz
3418,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_01.csv.gz
3419,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_02.csv.gz
3420,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_03.csv.gz
3421,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_04.csv.gz
3422,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_05.csv.gz
3423,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_06.csv.gz
3424,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_07.csv.gz
3425,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_08.csv.gz
3426,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_09.csv.gz
3427,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_10.csv.gz
3428,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_11.csv.gz
3429,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_12.csv.gz
3430,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_13.csv.gz
3431,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_14.csv.gz
3432,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_15.csv.gz
3433,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_16.csv.gz
3434,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_17.csv.gz
3435,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_18.csv.gz
3436,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_19.csv.gz
3437,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_20.csv.gz
3438,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_21.csv.gz
3439,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_22.csv.gz
3440,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_07_23.csv.gz
3441,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_00.csv.gz
3442,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_01.csv.gz
3443,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_02.csv.gz
3444,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_03.csv.gz
3445,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_04.csv.gz
3446,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_05.csv.gz
3447,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_06.csv.gz
3448,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_07.csv.gz
3449,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_08.csv.gz
3450,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_09.csv.gz
3451,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_10.csv.gz
3452,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_11.csv.gz
3453,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_12.csv.gz
3454,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_13.csv.gz
3455,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_14.csv.gz
3456,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_15.csv.gz
3457,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_16.csv.gz
3458,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_17.csv.gz
3459,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_18.csv.gz
3460,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_19.csv.gz
3461,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_20.csv.gz
3462,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_21.csv.gz
3463,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_22.csv.gz
3464,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_08_23.csv.gz
3465,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_00.csv.gz
3466,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_01.csv.gz
3467,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_02.csv.gz
3468,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_03.csv.gz
3469,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_04.csv.gz
3470,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_05.csv.gz
3471,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_06.csv.gz
3472,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_07.csv.gz
3473,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_08.csv.gz
3474,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_09.csv.gz
3475,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_10.csv.gz
3476,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_11.csv.gz
3477,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_12.csv.gz
3478,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_13.csv.gz
3479,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_14.csv.gz
3480,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_15.csv.gz
3481,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_16.csv.gz
3482,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_17.csv.gz
3483,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_18.csv.gz
3484,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_19.csv.gz
3485,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_20.csv.gz
3486,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_21.csv.gz
3487,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_22.csv.gz
3488,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_09_23.csv.gz
3489,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_00.csv.gz
3490,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_01.csv.gz
3491,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_02.csv.gz
3492,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_03.csv.gz
3493,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_04.csv.gz
3494,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_05.csv.gz
3495,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_06.csv.gz
3496,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_07.csv.gz
3497,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_08.csv.gz
3498,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_09.csv.gz
3499,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_10.csv.gz
3500,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_11.csv.gz
3501,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_12.csv.gz
3502,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_13.csv.gz
3503,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_14.csv.gz
3504,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_15.csv.gz
3505,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_16.csv.gz
3506,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_17.csv.gz
3507,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_18.csv.gz
3508,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_19.csv.gz
3509,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_20.csv.gz
3510,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_21.csv.gz
3511,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_22.csv.gz
3512,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_10_23.csv.gz
3513,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_00.csv.gz
3514,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_01.csv.gz
3515,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_02.csv.gz
3516,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_03.csv.gz
3517,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_04.csv.gz
3518,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_05.csv.gz
3519,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_06.csv.gz
3520,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_07.csv.gz
3521,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_08.csv.gz
3522,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_09.csv.gz
3523,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_10.csv.gz
3524,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_11.csv.gz
3525,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_12.csv.gz
3526,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_13.csv.gz
3527,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_14.csv.gz
3528,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_15.csv.gz
3529,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_16.csv.gz
3530,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_17.csv.gz
3531,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_18.csv.gz
3532,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_19.csv.gz
3533,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_20.csv.gz
3534,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_21.csv.gz
3535,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_22.csv.gz
3536,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_11_23.csv.gz
3537,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_00.csv.gz
3538,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_01.csv.gz
3539,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_02.csv.gz
3540,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_03.csv.gz
3541,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_04.csv.gz
3542,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_05.csv.gz
3543,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_06.csv.gz
3544,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_07.csv.gz
3545,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_08.csv.gz
3546,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_09.csv.gz
3547,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_10.csv.gz
3548,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_11.csv.gz
3549,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_12.csv.gz
3550,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_13.csv.gz
3551,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_14.csv.gz
3552,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_15.csv.gz
3553,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_16.csv.gz
3554,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_17.csv.gz
3555,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_18.csv.gz
3556,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_19.csv.gz
3557,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_20.csv.gz
3558,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_21.csv.gz
3559,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_22.csv.gz
3560,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_12_23.csv.gz
3561,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_00.csv.gz
3562,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_01.csv.gz
3563,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_02.csv.gz
3564,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_03.csv.gz
3565,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_04.csv.gz
3566,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_05.csv.gz
3567,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_06.csv.gz
3568,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_07.csv.gz
3569,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_08.csv.gz
3570,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_09.csv.gz
3571,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_10.csv.gz
3572,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_11.csv.gz
3573,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_12.csv.gz
3574,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_13.csv.gz
3575,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_14.csv.gz
3576,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_15.csv.gz
3577,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_16.csv.gz
3578,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_17.csv.gz
3579,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_18.csv.gz
3580,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_19.csv.gz
3581,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_20.csv.gz
3582,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_21.csv.gz
3583,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_22.csv.gz
3584,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_13_23.csv.gz
3585,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_00.csv.gz
3586,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_01.csv.gz
3587,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_02.csv.gz
3588,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_03.csv.gz
3589,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_04.csv.gz
3590,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_05.csv.gz
3591,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_06.csv.gz
3592,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_07.csv.gz
3593,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_08.csv.gz
3594,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_09.csv.gz
3595,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_10.csv.gz
3596,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_11.csv.gz
3597,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_12.csv.gz
3598,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_13.csv.gz
3599,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_14.csv.gz
3600,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_15.csv.gz
3601,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_16.csv.gz
3602,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_17.csv.gz
3603,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_18.csv.gz
3604,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_19.csv.gz
3605,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_9_14_20.csv.gz
